,958,4352,1959
836294	323,175,651,470
836295	323,796,470,1913,175,714,600,543
836296	470,120,501,3658,1649,691
836297	651,175,1473,470
836298	226,1507,1939,330,937,555,1684,191,274,1905,2185,298,320,470,760,958,2263,1292,661,328,794,10
836299	1939,330,367,916,311,281,3699,413,2183,320,470,2849,1400,1772,760,173,4,120,2361,2621,2082,101,58,343,680
836300	360,384,1080,470,291,600,10,418,4313,201,714,381,1473,105,909
836301	7,0,470
836302	151,470
836303	384,529,324,2936,470,426,345,600,670,418,714,3307,501,1473,105
836304	529,470,238,935,418,69,381,1142,1473
836305	11,470
836306	219,470,238,849,86,651
836307	2840,320,330,470,555,794,439,199,3992
836308	1080,360,324,470,935,1618
836309	22,219,470
836310	808,1512,384,1047,324,1507,396,470,968,168,10,418,650,604,75,313
836311	319,470,330,326,1137,1597
836312	384,470,291,1886,404,76,41,1238
836313	28,470,553,1400,1162,263,488,722,427,1303,1870,0,1959
836314	384,529,470,1018,418,86,1473
836315	330,320,470
836316	360,350,324,470,681,332,935,849,714,501,909,1142,600,105
836317	426,270,470
836318	500,470
836319	385,651,470
836320	2029,470,320,289,120,1231,1623,669,328,0
836321	1761,1881,270,1453,1490,650,313,263,1351,2404,470,289,291,1645,711,381,930,1303,1593,517,882,670,2603,3307,1985,392,324,207,399,2003,111,41,105
836322	270,384,116,470
836323	1056,1939,330,659,555,300,1685,500,1355,320,289,470,603,11,173,954,20,6,1500,372,794,108,111,641,183,489,75,182
836324	470,1116,291,270,381,1142,105
836325	443,555,916,63,311,746,470,52,326,74,173,2186,9,91,321,101,283,159,285,110,1257,0
836326	690,1460,101,211,161,320,330,1483,120,470,815,402,209,469,4,3437
836327	59,439,470
836328	529,175,470
836329	470,426,291,270,144,650,501
836330	529,651,470
836331	101,470,206,3073,439,402,1772,367,916,343,173
836332	384,470
836333	384,470,201,381,105
836334	1078,3002,1128,226,1193,805,470,476,1817,2979,2698
836335	350,470
836336	243,470,563,345,75,1312,386
836337	384,470,1224,968,1208,354,381,1640
836338	384,350,162,470,10,209,2364,930,1597
836339	384,324,2242,298,470,780,79,501,0
836340	162,997,470
836341	808,3216,324,470,11,113,200
836342	714,470
836343	44,470,78,217,158,2519,251,89
836344	3116,9,1939,470,315,1496,326,206,986,2525,367,343,958,173,1257
836345	1080,750,470,238,418,714,1473
836346	3245,19,470
836347	470,175,670,385,1473
836348	320,470
836349	1476,392,242,470
836350	330,4,958,470
836351	1080,750,360,600,935,418,714,350,470,291,175,332,385,381,384,929,1142,1238,324,681,238,849,651,105
836352	2655,350,2080,470,787,111,168,196,325,930,600,250
836353	470,330,320,120,402,958,34
836354	175,470,553
836355	3378,2373,185,320,330,1483,3912,794,470,439,111,402,22,367,916,285,4,958
836356	101,320,330,4,1483,470,3073,439,402,2525,1772,367,916,343,958,173,1257
836357	745,470
836358	470,426,418,1142,105
836359	1033,555,1180,470
836360	755,470,439,367,916,657,4
836361	5,470
836362	101,470,330,402,367,916,343,173,958
836363	3378,101,320,330,1483,470,326,439,402,367,916,343,958,173,1257
836364	243,28,470,330,4,555,58,75,2396
836365	470,1150
836366	750,1278,360,1881,1824,1219,1308,935,1018,1453,209,1106,313,323,1512,350,470,1514,175,826,558,1178,933,2364,1538,1876,384,1904,842,356,1393,324,238,366,604,745,651
836367	384,350,470,238,291,385,849,714,86,381,651,929
836368	958,470
836369	470,330,210,270,1191
836370	529,470,332,1178,354,930,1238
836371	2217,330,555,367,2185,211,320,470,326,173,4,958,1600,1590,3912,342,402,836,2082,124
836372	384,116,470
836373	0,470
836374	1593,384,1761,470,385
836375	291,1442,1142,470
836376	314,28,335,1603,346,7,474,155,313,263,298,470,175,488,767,621,384,114,1420,345,306,69,356,261,237,202,134,980,79,3000,113,105
836377	408,383,78,816,265,209,1163,34,4221,470,744,11,244,828,247,4,517,1904,855,118,1236,101,151,108,10,183,201,1027
836378	638,1442,470,1539,356,472,2432
836379	1774,935,638,470
836380	330,470
836381	360,226,161,330,270,916,424,320,470,11,1191,23,706,4,116,1017,120,138,479,583,108
836382	877,1905,638,320,330,470,120,555,3073,111,270,59
836383	1593,1080,384,350,529,219,494,470,750,345,238,291,849,418,381,600
836384	330,1038,526,630,7,168,319,153,320,470,247,4,4059,368,836,101,235,58,343,282
836385	330,1743,470
836386	1203,1047,2639,2136,2805,1615,1976,1106,254,3525,470,930,3770,2133,250,1164,227,1175,1193,1290,966,1385,1152,542,1914,159,3974
836387	418,566,600,470
836388	750,1080,529,324,470,238,849,795,651
836389	1278,470
836390	1303,470
836391	320,330,470,6,367,916,343,173,958,0
836392	1532,1180,461,323,350,219,470,291,175,381,1303,621,384,517,2763,1483,6,551,356,79,105
836393	384,350,219,470,1824,175,795,418
836394	3240,384,470,681,291,175,68,155,714,86,381,651
836395	1824,470
836396	418,470
836397	130,40,328,470
836398	1593,360,384,350,324,470,681,909,1142,1618
836399	324,320,330,470,1786,52,168,23
836400	566,324,2499,350,470,600,385,381,1473
836401	101,193,320,330,1483,470,367,916,343,4
836402	529,517,815,20,470,291,2334,600,571,11,1200,149,1620,2364,201,651
836403	330,937,320,470
836404	529,470,1606,385,479
836405	28,330,1180,461,2055,76,263,470,52,291,23,381,621,6,260,501,649,1857,79,102,105
836406	796,470,426,238,1352,553,74,68,600,2984,1602,1453,201,427,392,651,997
836407	1597,470
836408	935,470
836409	529,531,470,935,418,1109
836410	199,470
836411	101,320,470
836412	101,470,330,4,173,472
836413	105,935,470
836414	1080,470,291,175,1453
836415	470,771,222,1109,0
836416	264,470
836417	1593,651,600,470
836418	384,409,805,470,291,2157,41,398
836419	531,470
836420	330,470
836421	1018,2157,209,470
836422	323,470,935,604,1538,651
836423	773,356,517,1881,470,1180,381,853,418,201,489,313,427,651
836424	778,350,470,238,381,313,651,1149
836425	750,384,350,219,470,385,418,1473,997
836426	1080,384,470,291,345,175,935,10,381,600,105
836427	470,555,10,2022,0
836428	71,1507,434,1042,7,168,1441,274,243,395,319,92,470,52,135,11,244,1178,59,23,370,645,44,277,578,120,6,180,141,549,256,297,183,75,2588
836429	384,813,350,638,470,1483,291,461,79,479,381,1473
836430	1660,470
836431	381,600,470
836432	1080,384,350,529,470,238,385,418,381,651,909
836433	1018,1473,470
836434	470,330,320,367,916,343
836435	10,529,494,470
836436	1593,384,350,356,9,470,175,670,381,385,130,795,418,669,313,392,600,0
836437	384,529,470,175,385,849,418,86,354,651
836438	2183,101,320,330,470,794,402,2525,2221,916,760,1247,173,958,1480
836439	470,330,320,326,343
836440	320,470
836441	1080,3778,1905,320,330,470,555,729,402,439,1516,958,116
836442	381,470
836443	381,714,470,501
836444	20,470,52,120,2071,23,59,489,930,34,1017
836445	470,291,826,0,493
836446	330,181,367,562,916,1905,320,470,326,23,59,173,4,958,402,2082,101,794,113,343,112
836447	1939,1671,330,367,916,2185,211,320,470,1772,1383,173,958,1480,2732,439,402,309,2082,101,343,1257
836448	418,929,470
836449	958,470
836450	384,651,470
836451	78,1136,470
836452	1080,1761,1403,1308,1351,1611,470,289,2080,175,4266,11,381,1593,384,1574,2228,79,167,651,3700
836453	330,470
836454	356,9,470,175,385,381,105
836455	823,1238,332,470
836456	330,555,4070,470
836457	330,470
836458	476,569,470,137
836459	384,470
836460	384,470,238,291,175
836461	621,384,633,517,470,291,175,1180,332,356,1142,0,493
836462	330,916,958,470
836463	3579,470
836464	597,330,816,168,7,543,323,796,153,470,826,664,1076,116,170,2604,20,120,141,487,886,10,149,199
836465	566,651,350,470,681,345,332,935,354,381,1142,600
836466	6,320,470
836467	1453,1086,470
836468	330,1257,210,470
836469	470,1742,670,831,418,0
836470	360,384,566,470,1525,1361,600,1218,741,2754,772,75,1538,947,651,1135,1153
836471	470,330,320,555,2659,439
836472	621,384,1444,1483,345,470,1180,291,1303,461,4526,1574,79,1108,1985,356,1473,424
836473	330,320,470
836474	3355,1473,470
836475	470,238,175,670,381
836476	381,651,470
836477	270,4,116,470
836478	508,0,330,555,1426,2376,1684,191,4198,1780,3356,2185,470,1971,166,760,173,958,3912,990,661,2472,1250,583,172,616,553,794,4086,1436,75,1257,567
836479	2154,1351,320,330,362,470,3922,270,181,311,958
836480	360,384,324,470,175,418,381,105
836481	842,847,3100,470
836482	1602,2035,74,470
836483	2572,470
836484	470,330,320,555,1958,6,274
836485	1593,384,651,324,219,350,470,291,332,201,1238
836486	2506,384,350,470,853,1316,75
836487	853,750,470
836488	330,4,116,470
836489	330,470
836490	384,470,681,1453,1200,381,427,105,493
836491	459,168,470
836492	1012,2998,470
836493	1568,1214,470,1540,968,11,69,847,551,105
836494	1080,384,360,219,2499,470,1618
836495	356,291,470
836496	1593,350,470,600,332,385,418,381,651,929
836497	1939,330,555,367,916,1905,1429,211,320,470,760,173,1480,1483,439,402,2361,1412,2082,101,3778,1742,794,147,343
836498	10,9,470
836499	1593,529,566,350,470,238,291,332,418,714,669,354,381,929
836500	504,226,870,330,858,367,1212,916,1905,211,320,470,760,173,958,1480,2732,439,2494,986,402,1156,1250,2361,472,3778,3073,613,507,343,1309
836501	426,384,470
836502	384,849,795,470
836503	330,470
836504	1939,470,330,320,916,958
836505	2499,935,470
836506	350,470,175,600,385,849,795,651
836507	773,651,470
836508	350,324,470,291,600,795,418,930,651,1142
836509	3248,1378,470
836510	1936,470
836511	320,470
836512	320,470,512,636,1758,235,772,367,490
836513	1080,529,470,238,345,385,418,714,1473
836514	360,517,494,1339,470,882,774,772,418,1337,600
836515	515,2183,384,638,470,1483,205,120,2308,59,116
836516	170,1512,1295,470,887,289,555,191,1074,149,201,209,75,354,313,469,608
836517	1157,1453,470
836518	350,470
836519	385,795,470
836520	1215,2834,332,470
836521	384,470
836522	320,330,1483,120,470,1625,59,2852,34,1017
836523	2775,1825,470,2783,1215,1476,2562,1068
836524	470,1522,2213,120,564,1399,599,2386,584,105
836525	930,238,470
836526	1278,314,572,470,202,426,291,553,366,670,79,201,41,745,930,392,1473,0
836527	1080,384,529,324,750,470,345,291,10,849,795,418,201,714,381,1142,1618,105
836528	350,651,1071,470
836529	330,326,211,470
836530	744,470
836531	470,68,65,240,1774,488,913
836532	383,226,524,445,330,1180,1844,270,470,59,4,1297,1017,652,638,1483,120,1958,6,479,583,29,58,1309
836533	384,651,324,350,470,1453,354,1238
836534	3991,470,330,555,326,439,1400,916,343
836535	20,470,1904,238,670,487,354,1538,651,929
836536	529,1881,1308,1018,2267,1512,470,2157,381,384,517,1066,741,669,1393,1238,366,604,745,651,929
836537	529,566,324,494,470,2550,1208,75,325,493
836538	2082,101,211,320,330,1671,2732,326,4,439,470,1383,367,916,343,958,173,1257
836539	2275,470,682,154,2138,196
836540	566,20,610,470,175,366,418,1052
836541	226,3059,2366,1671,330,555,916,3867,2451,211,320,470,326,760,4,958,173,116,1483,2732,439,402,2361,945,101,3778,654,794,343,105
836542	330,1309,1600,470
836543	384,470,330,1742,133,6,10,138,196,637,274,0
836544	2128,470
836545	1593,1512,1278,470,2334,670,501,263,1476,201,767,1538,313,651
836546	470,426,291,1248,1180,1574
836547	968,0,741,470
836548	384,651,470
836549	2364,470
836550	2364,470
836551	1593,323,517,1557,470,1824,175,108,130,201,354,997,392,651,583
836552	621,470,461,481,1200,209,501,356,775,1303
836553	384,226,470,330,94,120,368,636,59,116,1437
836554	1507,494,1180,853,200,909,263,1071,470,2080,291,175,68,2669,3608,381,930,1303,2748,1437,384,882,368,6,4429,67,501,1052,222,681,79,41,745,105,0,493
836555	1080,324,470,937,111,385,479,1453,79,714,855,1296,501,392,1303
836556	566,739,470,1786,1817,397,1180,111,2512,1208,853,1704,997
836557	2940,2,470
836558	384,470,291,351,418
836559	470,6,641,1200,0
836560	470,330,320,916,343
836561	384,470,175,935,201,501,381,105
836562	1507,470,345,368,678,909,930,493
836563	565,795,237,470
836564	1080,529,360,935,418,714,350,470,291,332,381,1473,345,368,1142,2499,681,238,795,1200,201,600,929,0
836565	360,225,185,132,2255,300,7,22,389,168,1043,193,470,52,554,476,574,135,100,523,2157,244,23,59,1599,247,2322,652,20,120,1417,948,141,138,669,799,356,386,29,616,641,10,232,201,0,1517
836566	1238,470
836567	470,168,389,75,48
836568	3327,1414,470
836569	678,470
836570	350,470,368,326,488,1494
836571	350,470,238,175,385,356,930
836572	309,470
836573	350,470
836574	750,360,529,600,935,1018,1453,418,714,909,350,470,291,332,381,1473,1593,384,345,354,324,681,238,849,795,201,651,929
836575	647,323,773,930,1881,409,470,571,2157,853,714,354,427,1303
836576	1361,470
836577	860,470,459,418,1571
836578	320,470
836579	330,470
836580	585,470,1372,1218,911
836581	1238,470,238,175,418,714,381,651
836582	1824,638,470
836583	384,161,470,882,108,911,1385,356
836584	1430,470,79,118,1349
836585	381,470
836586	326,545,470
836587	161,330,916,38,274,320,470,52,326,23,59,958,50,31,120,6,356,232,343,302
836588	470,418,1202,1135,500
836589	935,2545,470
836590	243,274,470
836591	345,86,470
836592	1098,470,326,564,479,155,4
836593	2082,320,330,470,794,1836,1354,173,958,274
836594	3104,470,741,313,929
836595	747,1008,554,470,353,418,41,420,354,157,691
836596	396,330,555,367,916,33,274,1905,470,326,18,2732,1225,985,513,481,26,1208,343
836597	211,470,330,439,285,4
836598	1080,1959,2183,1905,2373,1939,320,330,2732,1483,794,470,1636,2400,1383,173,958,463
836599	360,555,418,1337,714,470,291,166,517,345,855,86,1142,2499,238,10,201,600,0
836600	459,168,20,470
836601	529,418,714,263,350,219,470,291,175,332,385,2364,381,1473,1593,345,1142,997,238
836602	1946,470
836603	750,384,470,385,849,669,714,354,381
836604	364,225,1317,1507,1278,1326,531,1824,161,2376,168,1780,418,209,926,1194,2572,2267,1875,320,470,175,903,490,2364,1901,930,809,1946,842,328,392,426,151,108,3435,1200,604,41,745,600,2483
836605	360,384,494,470,111,935,270,11,418,381,1142,1618,1473,105
836606	750,470,714,86,381
836607	909,651,381,470
836608	1512,778,1507,517,470,238,553,741,772,669,209,651
836609	1576,470
836610	1278,529,633,531,998,1308,935,168,1453,209,650,313,647,1512,813,1049,470,289,1525,175,332,381,227,20,3134,929,354,1393,1492,773,151,366,201,427,608,651,242,0
836611	360,494,470,238,291,175,345,935,1018,714,201,86,381,1142,1473,105
836612	193,470,6,79,356
836613	330,937,270,916,243,1905,2183,320,470,175,1772,760,173,958,1483,6,1959,3329,815,794,343,105,1760
836614	101,1576,470,326,439,367,916,173
836615	201,324,470
836616	853,19,470
836617	86,470
836618	384,350,324,529,470,600,385,849,1453,418,669,354,930,1238,929
836619	4,1503,470
836620	384,529,470,238,670,795,714,1473,86,381,651
836621	531,3208,1403,418,1224,470,2299,1593,1311,67,69,2456,2048,426,553,3196,1229,41,789
836622	384,529,531,2499,470,291,670,714,201,381,600,105
836623	1936,470,320,4011,3912,2221,916,958
836624	314,1200,1066,470
836625	586,773,384,470,79,200
836626	384,470,175,75,0
836627	621,384,470,418,86,1142
836628	621,470
836629	750,384,324,470,238,291,385,418,201,1142,651
836630	1939,495,367,63,916,89,320,470,326,1030,173,958,40,20,1483,255,2082,343,110
836631	384,470,345,935,714,201,381,600
836632	1761,461,470
836633	1593,384,350,470,238,332,849,795,651
836634	96,28,444,330,57,300,367,916,209,137,463,34,274,243,92,320,94,470,326,1772,11,760,23,59,173,958,384,1657,9,20,1442,345,439,402,6,2525,328,386,29,324,288,525,1742,343,1257
836635	1593,360,796,3944,470,1768,2334,2669,111,968,795,201,381,930,583,1149
836636	330,916,958,470
836637	2324,225,384,470,52,120,1180,270,1539,3211,1188,627
836638	597,142,470,753,7,69,313,958,112,237,1600
836639	833,803,721,572,470,2213,968,356
836640	2156,470
836641	1080,384,529,219,470,345,385,418,714,651
836642	2601,470,289,194,175,210,1886,10,4158,783,213,2468,1020,392,4229,1755
836643	459,168,470
836644	346,1308,418,209,1194,500,2572,2267,647,1071,319,153,470,289,291,1525,554,826,385,930,469,1437,517,20,6,741,86,324,238,151,1387,108,604,847,201,427,651,3052
836645	238,470
836646	291,470
836647	621,384,470
836648	330,470
836649	470,330,238,320,402,740,1571,958
836650	330,470
836651	2028,517,226,638,694,1606,470,641,992,2560,1437
836652	1278,714,569,470,2109,11,490,3248,661,392,815,284,1710,1387,399,111,10,199,198,745
836653	1083,470
836654	2910,2187,470,1540,3198,130,1948,842,523,138,930
836655	750,626,600,714,650,263,647,323,808,470,289,291,930,409,882,1142,747,2546,651,242,493
836656	1507,853,200,313,1071,543,647,470,887,74,1692,826,2754,3697,381,930,2655,847,1175,409,2334,180,670,842,772,929,392,1238,1248,553,10,849,75,41,201,427,651,242
836657	29,384,470,330,6,36,261
836658	102,470
836659	384,470
836660	3116,324,211,470,414,326,2849,439,343,311,173,1309
836661	1507,714,313,909,470,291,381,1437,384,741,1238,2048,172,324,1802,2867,553,366,849,604,489,427,0
836662	572,470,426,366,10,842,209,909,1354,1052
836663	1361,1244,0,470
836664	11,418,470
836665	2082,320,330,470,402,154,367,916,343,98,173
836666	470,1000,1473,1472,1142,973,105,0
836667	2213,1453,263,470
836668	384,350,470,238,291,175,332,849,795,1071
836669	685,470
836670	2240,685,470
836671	1263,558,470
836672	330,320,470
836673	750,350,470,238,849,381,651
836674	384,1473,470
836675	101,320,330,470,94,2525,367,916,343,173,958
836676	958,470
836677	529,566,350,470,238,600,1453,418,354,651,929
836678	750,384,470,385,849,86,381,651,929
836679	2270,2156,470
836680	773,298,20,470,1613,954,583,250
836681	384,470,694,291,1473,157
836682	102,470
836683	1107,350,470,330,1483,555,794,439,1864,488,853,958,116
836684	370,249,470
836685	330,320,470
836686	470,330,320,4,958
836687	1483,330,59,470
836688	1080,470,670,385,381
836689	161,470,779,1117,500
836690	1046,470
836691	384,324,935,470
836692	621,1080,384,193,531,409,470,291,1180,998,461,1230,1574,501,356,1246,775,0
836693	470,330,320,439,22
836694	470,291,1180,853,1200,148
836695	330,22,367,916,274,1905,211,320,470,476,1599,173,4,958,1483,439,402,324,1742,2006,2847,343
836696	795,1238,651,470
836697	470,171,79,23,356,0
836698	652,314,1080,226,298,531,470,10,1200,0
836699	1080,524,226,443,445,571,459,410,2369,1347,1512,3058,940,470,456,708,59,898,170,638,120,2826,2170,6,786,855,356,1320,1802,26
836700	470,1651,1200,157,1764
836701	968,470
836702	350,470
836703	1062,470,330,52,555,1250,953,958
836704	330,470
836705	330,470
836706	1278,409,470,289,3244
836707	1346,470
836708	1278,1881,470,1308,855,1150,1142,600
836709	384,1805,470,111,7,501,105
836710	2186,778,494,610,470,175,1086,10,3238,199,58,726,105
836711	101,326,343,470
836712	1361,470
836713	384,470
836714	470,132,238,743,74,679,263,488,418,183,328,32,19
836715	795,470
836716	1107,470,3120,488,1200,988,2194,789
836717	330,470
836718	2020,101,470,330,744,439,367,916,343,173
836719	384,470
836720	930,470,354
836721	20,470
836722	101,31,2286,320,330,54,470,3073,402,1772,367,265,760,343,898,463
836723	524,356,470,1483,1086,418,381
836724	291,651,219,470
836725	529,935,1018,470,291,175,381,1473,1593,354,1238,324,681,10,849,795,1200,201,651,105
836726	323,324,470,175,168,2157,669,745,0
836727	697,92,470,1483,2563,20,794,479,59,381,583
836728	50,1576,320,330,335,1483,326,470,367,916,343,173,27
836729	384,494,470,368,2546,41
836730	3329,1080,61,470,1651,2669,2571,691
836731	50,621,225,529,28,375,470,445,52,120,78,1651,79,7,76,59,1263,493
836732	320,330,2732,470,326,794,402,159,459,916,760,4,958,472
836733	470,670,4526,1476,1901,1583,651
836734	681,1180,3608,470
836735	23,470
836736	651,470
836737	968,470
836738	330,470,1467
836739	385,470
836740	10,997,470
836741	336,504,330,367,916,137,320,470,65,332,23,173,958,3086,277,20,3912,87,6,2525,2361,101,343,415
836742	356,1181,470,1525,935,79,853,10,201,1296,381,947,651,929,1167
836743	384,470,356,1142,651,0
836744	320,330,470,326,439,367,958
836745	750,384,1166,529,1214,470,175,74,6,935,1215,385,10,75,1734,381,651
836746	384,651,332,470
836747	621,384,324,470,670,332,795,714,201,381
836748	1200,470
836749	384,470
836750	930,470
